Z,A,Mass_Excess_MeV
47,107,-88.406700
48,107,-86.990325
49,107,-83.566667
50,107,-78.512239
51,107,-70.653248
52,107,-60.657000
53,107,-49.430000
39,108,-36.780000
40,108,-50.950000
41,108,-59.545198
42,108,-70.749297
43,108,-75.922831
44,108,-83.661404
45,108,-85.031156
46,108,-89.524215
47,108,-87.606792
48,108,-89.252423
49,108,-84.119828
50,108,-82.069949
51,108,-72.445341
52,108,-65.781676
53,108,-52.771000
54,108,-42.632357
39,109,-32.480000
40,109,-45.730000
41,109,-56.689800
42,109,-66.659285
43,109,-74.282828
44,109,-80.738455
45,109,-84.999251
46,109,-87.606484
47,109,-88.719431
48,109,-88.504330
49,109,-86.489526
50,109,-82.630180
51,109,-76.250986
52,109,-67.715399
53,109,-57.672505
54,109,-46.169546
40,110,-42.220000
41,110,-52.309914
42,110,-64.535814
43,110,-71.034564
44,110,-80.072629
45,110,-82.828693
46,110,-88.330904
47,110,-87.457306
48,110,-90.347969
49,110,-86.469969
50,110,-85.841993
51,110,-77.449745
52,110,-72.229821
53,110,-60.467844
54,110,-51.922636
40,111,-36.480000
41,111,-48.960000
42,111,-59.939813
43,111,-69.024675
44,111,-76.785325
45,111,-82.303871
46,111,-85.985886
47,111,-88.215447
48,111,-89.252247
49,111,-88.392050
50,111,-85.938581
51,111,-80.836747
52,111,-73.587487
53,111,-64.953795
54,111,-54.520000
55,111,-42.900000
40,112,-32.420000
41,112,-44.070000
42,112,-57.480000
43,112,-65.258932
44,112,-75.630873
45,112,-79.731052
46,112,-86.321039
47,112,-86.583729
48,112,-90.574857
49,112,-87.990127
50,112,-88.655049
51,112,-81.598973
52,112,-77.567518
53,112,-67.063339
54,112,-60.026348
55,112,-46.415000
40,113,-26.340000
41,113,-40.210000
42,113,-52.650000
43,113,-62.811549
44,113,-71.867816
45,113,-78.766944
46,113,-83.590500
47,113,-87.026825
48,113,-89.043286
49,113,-89.367123
50,113,-88.328129
51,113,-84.416966
52,113,-78.347037
53,113,-71.119517
54,113,-62.203626
55,113,-51.764539
56,113,-39.710000
41,114,-34.960000
42,114,-49.680000
43,114,-58.600294
44,114,-70.221213
45,114,-75.710275
46,114,-83.490346
47,114,-84.930811
48,114,-90.014934
49,114,-88.569807
50,114,-90.559735
51,114,-84.496616
52,114,-81.889676
53,114,-72.638935
54,114,-67.085899
55,114,-54.685928
56,114,-45.905437
41,115,-30.880000
42,115,-44.550000
43,115,-55.796000
44,115,-66.105296
45,115,-74.229228
46,115,-80.425822
47,115,-84.982587
48,115,-88.084480
49,115,-89.536357
50,115,-90.033846
51,115,-87.003412
52,115,-82.062767
53,115,-76.337805
54,115,-68.656757
55,115,-59.699000
56,115,-48.920000
41,116,-25.230000
42,116,-41.210000
43,116,-51.214000
44,116,-64.068917
45,116,-70.735742
46,116,-79.831026
47,116,-82.542664
48,116,-88.712489
49,116,-88.249758
50,116,-91.525979
51,116,-86.822020
52,116,-85.263793
53,116,-77.420654
54,116,-73.046877
55,116,-62.043000
56,116,-54.380000
57,116,-40.050000
42,117,-35.689000
43,117,-48.140000
44,117,-59.489871
45,117,-68.896758
46,117,-76.423890
47,117,-82.181918
48,117,-86.418397
49,117,-88.943035
50,117,-90.397742
51,117,-88.639564
52,117,-85.095500
53,117,-80.438568
54,117,-74.185347
55,117,-66.493101
56,117,-57.457906
57,117,-46.271000
42,118,-32.370000
43,118,-43.290000
44,118,-57.000000
45,118,-64.886840
46,118,-75.388358
47,118,-79.553802
48,118,-86.701649
49,118,-87.228177
50,118,-91.652843
51,118,-87.996204
52,118,-87.690758
53,118,-80.971056
54,118,-78.079067
55,118,-68.409377
56,118,-62.200000
57,118,-49.620000
42,119,-26.580000
43,119,-40.170000
44,119,-52.080000
45,119,-62.822802
46,119,-71.407277
47,119,-78.645759
48,119,-83.976939
49,119,-87.698658
50,119,-90.064985
51,119,-89.475539
52,119,-87.182539
53,119,-83.777731
54,119,-78.794488
55,119,-72.305061
56,119,-64.590096
57,119,-55.020000
58,119,-43.820000
43,120,-35.000000
44,120,-49.720000
45,120,-58.620000
46,120,-70.279604
47,120,-75.651512
48,120,-83.957365
49,120,-85.727741
50,120,-91.097741
51,120,-88.417133
52,120,-89.362160
53,120,-83.747160
54,120,-82.172434
55,120,-73.888649
56,120,-68.888649
57,120,-57.570000
58,120,-49.730000
43,121,-31.540000
44,121,-44.620000
45,121,-56.250134
46,121,-66.182337
47,121,-74.402831
48,121,-81.073837
49,121,-85.834593
50,121,-89.196626
51,121,-89.599157
52,121,-88.543111
53,121,-86.245649
54,121,-82.480997
55,121,-77.102342
56,121,-70.744847
57,121,-62.190000
58,121,-52.690000
59,121,-41.551000
43,122,-26.305000
44,122,-41.780000
45,122,-51.880000
46,122,-64.616169
47,122,-71.106118
48,122,-80.612384
49,122,-83.571361
50,122,-89.939953
51,122,-88.334205
52,122,-90.313282
53,122,-86.079282
54,122,-85.354988
55,122,-78.144769
56,122,-74.608952
57,122,-64.543000
58,122,-57.874000
59,122,-44.780000
44,123,-36.550000
45,123,-49.190000
46,123,-60.429748
47,123,-69.568581
48,123,-77.414183
49,123,-83.429034
50,123,-87.814683
51,123,-89.222890
52,123,-89.170978
53,123,-87.942588
54,123,-85.248258
55,123,-81.043657
56,123,-75.654963
57,123,-68.651000
58,123,-60.286000
59,123,-50.230000
44,124,-33.590000
45,124,-44.710000
46,124,-58.400000
47,124,-66.229951
48,124,-76.699436
49,124,-80.867778
50,124,-88.231475
51,124,-87.619069
52,124,-90.524142
53,124,-87.364555
54,124,-87.667405
55,124,-81.741060
56,124,-79.089786
57,124,-70.258617
58,124,-64.916000
59,124,-53.151000
60,124,-44.830000
44,125,-28.370000
45,125,-41.830000
46,125,-53.960000
47,125,-64.519939
48,125,-73.348090
49,125,-80.412308
50,125,-85.893657
51,125,-88.255094
52,125,-89.021794
53,125,-88.836024
54,125,-87.199361
55,125,-84.089742
56,125,-79.668976
57,125,-73.759492
58,125,-66.658000
59,125,-58.070000
60,125,-48.070000
45,126,-37.200000
46,126,-51.790000
47,126,-60.720000
48,126,-72.255727
49,126,-77.809377
50,126,-86.015135
51,126,-86.393135
52,126,-90.064168
53,126,-87.910496
54,126,-89.146387
55,126,-84.350683
56,126,-82.669913
57,126,-74.973476
58,126,-70.820565
59,126,-60.324000
60,126,-53.380000
61,126,-39.750000
45,127,-33.730000
46,127,-47.220000
47,127,-58.650000
48,127,-68.741199
49,127,-76.879897
50,127,-83.469578
51,127,-86.698294
52,127,-88.280497
53,127,-88.983217
54,127,-88.320883
55,127,-86.240027
56,127,-82.817955
57,127,-77.896116
58,127,-71.979344
59,127,-64.543000
60,127,-55.910000
61,127,-45.310000
45,128,-27.340000
46,128,-44.390000
47,128,-54.710000
48,128,-67.238245
49,128,-74.190117
50,128,-83.361430
51,128,-84.629852
52,128,-88.993794
53,128,-87.738030
54,128,-89.860534
55,128,-85.931773
56,128,-85.369156
57,128,-78.625439
58,128,-75.533925
59,128,-66.330764
60,128,-60.530000
61,128,-48.220000
62,128,-39.150000
46,129,-37.880000
47,129,-51.870000
48,129,-63.122142
49,129,-72.834889
50,129,-80.590597
51,129,-84.629384
52,129,-87.004884
53,129,-88.507176
54,129,-88.696070
55,129,-87.499050
56,129,-85.060866
57,129,-81.323541
58,129,-76.287504
59,129,-69.773566
60,129,-62.375000
61,129,-53.180000
62,129,-42.330000
46,130,-32.730000
47,130,-45.898000
48,130,-61.117597
49,130,-69.906530
50,130,-80.132217
51,130,-82.285687
52,130,-87.352960
53,130,-86.936188
54,130,-89.880474
55,130,-86.899754
56,130,-87.256776
57,130,-81.627374
58,130,-79.422913
59,130,-71.175464
60,130,-66.596239
61,130,-55.470000
62,130,-47.700000
63,130,-33.513000
46,131,-25.740000
47,131,-40.750000
48,131,-55.211760
49,131,-68.024369
50,131,-77.264579
51,131,-81.981412
52,131,-85.211022
53,131,-87.442727
54,131,-88.413575
55,131,-88.055574
56,131,-86.678958
57,131,-83.769265
58,131,-79.708448
59,131,-74.300664
60,131,-67.768040
61,131,-59.770000
62,131,-50.280000
63,131,-39.464000
47,132,-34.400000
48,132,-50.465429
49,132,-62.411554
50,132,-76.546554
51,132,-79.635282
52,132,-85.188197
53,132,-85.703502
54,132,-89.278975
55,132,-87.152693
56,132,-88.434903
57,132,-83.723578
58,132,-82.468688
59,132,-75.227464
60,132,-71.425815
61,132,-61.628000
62,132,-55.140000
63,132,-42.200000
47,133,-29.080000
48,133,-44.140000
49,133,-57.690000
50,133,-70.873890
51,133,-78.923513
52,133,-82.937133
53,133,-85.857302
54,133,-87.643583
55,133,-88.070943
56,133,-87.553512
57,133,-85.494392
58,133,-82.418223
59,133,-77.937591
60,133,-72.332380
61,133,-65.407653
62,133,-57.231000
63,133,-47.236000
64,133,-36.060000
48,134,-39.460000
49,134,-51.970000
50,134,-66.433759
51,134,-74.019004
52,134,-82.533752
53,134,-84.043440
54,134,-88.125834
55,134,-86.891165
56,134,-88.950002
57,134,-85.218659
58,134,-84.832898
59,134,-78.528000
60,134,-75.646443
61,134,-66.763908
62,134,-61.376000
63,134,-49.800000
64,134,-41.530000
48,135,-32.820000
49,135,-47.110000
50,135,-60.632252
51,135,-69.690332
52,135,-77.728790
53,135,-83.779180
54,135,-86.413365
55,135,-87.581956
56,135,-87.850655
57,135,-86.643458
58,135,-84.616308
59,135,-80.935872
60,135,-76.213620
61,135,-70.062329
62,135,-62.857222
63,135,-54.148000
64,135,-44.250000
65,135,-33.053000
49,136,-40.970000
50,136,-56.170000
51,136,-64.506890
52,136,-74.425279
53,136,-79.545225
54,136,-86.429170
55,136,-86.338855
56,136,-88.887079
57,136,-86.037488
58,136,-86.508550
59,136,-81.340421
60,136,-79.199297
61,136,-71.169923
62,136,-66.810899
63,136,-56.244000
64,136,-49.090000
65,136,-35.900000
49,137,-35.830000
50,137,-50.150000
51,137,-60.060392
52,137,-69.303762
53,137,-76.356268
54,137,-82.383414
55,137,-86.545772
56,137,-87.721401
57,137,-87.140865
58,137,-85.918765
59,137,-83.201814
60,137,-79.583969
61,137,-74.072858
62,137,-67.991655
63,137,-60.145904
64,137,-51.214000
65,137,-40.967000
50,138,-45.510000
51,138,-54.650000
52,138,-65.695995
53,138,-71.979910
54,138,-79.972244
55,138,-82.887028
56,138,-88.261806
57,138,-86.513408
58,138,-87.565867
59,138,-83.128867
60,138,-82.017182
61,138,-74.914370
62,138,-71.497772
63,138,-61.749676
64,138,-55.660000
65,138,-43.600000
66,138,-34.931000
50,139,-39.310000
51,139,-50.050000
52,139,-60.205080
53,139,-68.470964
54,139,-75.644586
55,139,-80.701088
56,139,-84.913918
57,139,-87.222381
58,139,-86.957741
59,139,-84.828652
60,139,-82.016930
61,139,-77.501028
62,139,-72.380229
63,139,-65.398051
64,139,-57.632000
65,139,-48.130000
66,139,-37.700000
50,140,-34.490000
51,140,-44.390000
52,140,-56.367449
53,140,-63.606223
54,140,-72.986461
55,140,-77.049738
56,140,-83.267905
57,140,-84.312059
58,140,-88.074227
59,140,-84.686227
60,140,-84.257246
61,140,-78.212046
62,140,-75.455945
63,140,-66.985945
64,140,-61.782278
65,140,-50.482278
66,140,-42.830000
67,140,-29.317000
51,141,-39.540000
52,141,-50.670000
53,141,-59.926666
54,141,-68.197309
55,141,-74.477351
56,141,-79.732492
57,141,-82.929844
58,141,-85.431058
59,141,-86.014533
60,141,-84.191520
61,141,-80.522932
62,141,-75.933959
63,141,-69.925647
64,141,-63.224231
65,141,-54.540843
66,141,-45.382000
67,141,-34.364000
51,142,-33.610000
52,142,-46.550000
53,142,-54.802969
54,142,-65.229648
55,142,-70.514556
56,142,-77.842257
57,142,-80.023950
58,142,-84.532896
59,142,-83.786367
60,142,-85.950055
61,142,-81.141536
62,142,-78.981930
63,142,-71.308930
64,142,-66.959522
65,142,-56.559522
66,142,-50.120000
67,142,-37.250000
68,142,-27.930000
52,143,-40.530000
53,143,-50.790000
54,143,-60.202882
55,143,-67.675519
56,143,-73.937205
57,143,-78.171467
58,143,-81.606378
59,143,-83.068200
60,143,-84.002310
61,143,-82.960664
62,143,-79.517135
63,143,-74.241311
64,143,-68.231311
65,143,-60.419192
66,143,-52.168949
67,143,-42.048000
68,143,-31.160000
52,144,-36.220000
53,144,-45.330000
54,144,-56.872301
55,144,-63.271362
56,144,-71.767130
57,144,-74.849660
58,144,-80.431942
59,144,-80.750588
60,144,-83.748028
61,144,-81.416116
62,144,-81.965626
63,144,-75.619175
64,144,-71.759511
65,144,-62.368188
66,144,-56.570091
67,144,-44.609521
68,144,-36.608000
69,144,-22.159000
52,145,-30.010000
53,145,-41.130000
54,145,-51.493337
55,145,-60.054424
56,145,-67.516183
57,145,-72.835325
58,145,-77.067059
59,145,-79.625990
60,145,-81.432004
61,145,-81.267506
62,145,-80.651407
63,145,-77.991524
64,145,-72.926626
65,145,-66.399693
66,145,-58.242607
67,145,-49.120113
68,145,-39.240000
69,145,-27.583000
53,146,-35.540000
54,146,-47.954950
55,146,-55.310380
56,146,-64.866269
57,146,-69.221174
58,146,-75.625868
59,146,-76.673486
60,146,-80.925916
61,146,-79.454360
62,146,-80.996360
63,146,-77.117603
64,146,-76.085823
65,146,-67.763644
66,146,-62.554928
67,146,-51.238227
68,146,-44.322019
69,146,-31.055000
53,147,-31.200000
54,147,-42.400000
55,147,-51.920073
56,147,-60.264036
57,147,-66.678397
58,147,-72.013902
59,147,-75.444093
60,147,-78.146794
61,147,-79.041984
62,147,-79.266048
63,147,-77.544611
64,147,-75.356928
65,147,-70.742674
66,147,-64.196047
67,147,-55.757101
68,147,-46.607814
69,147,-35.974407
54,148,-38.650000
55,148,-46.910950
56,148,-57.544911
57,148,-62.708742
58,148,-70.398424
59,148,-72.535452
60,148,-77.408066
61,148,-76.865877
62,148,-79.336067
63,148,-76.297482
64,148,-76.269419
65,148,-70.536947
66,148,-67.859397
67,148,-57.991166
68,148,-51.478997
69,148,-38.765034
70,148,-30.230000
54,149,-33.000000
55,149,-43.300000
56,149,-52.830620
57,149,-60.219921
58,149,-66.669921
59,149,-71.039373
60,149,-74.375535
61,149,-76.064404
62,149,-77.135898
63,149,-76.441317
64,149,-75.127173
65,149,-71.488639
66,149,-67.693990
67,149,-61.645854
68,149,-53.741621
69,149,-43.940000
70,149,-33.330000
54,150,-28.990000
55,150,-38.170000
56,150,-49.889799
57,150,-56.311147
58,150,-64.846863
59,150,-68.300509
60,150,-73.679951
61,150,-73.597336
62,150,-77.051336
63,150,-74.792369
64,150,-75.764051
65,150,-71.105789
66,150,-69.309618
67,150,-61.945892
68,150,-57.831323
69,150,-46.491000
70,150,-38.830000
71,150,-24.771000
55,151,-34.280000
56,151,-44.940000
57,151,-53.310339
58,151,-61.225058
59,151,-66.779681
60,151,-70.943183
61,151,-73.386260
62,151,-74.576480
63,151,-74.653098
64,151,-74.188920
65,151,-71.623541
66,151,-68.752388
67,151,-63.622746
68,151,-58.266290
69,151,-50.771613
70,151,-41.542352
71,151,-30.300000
55,152,-29.130000
56,152,-41.610000
57,152,-49.290000
58,152,-58.980000
59,152,-63.758070
60,152,-70.149663
61,152,-71.254468
62,152,-74.762977
63,152,-72.888500
64,152,-74.707304
65,152,-70.717304
66,152,-70.117963
67,152,-63.604636
68,152,-60.500218
69,152,-51.720279
70,152,-46.270386
71,152,-33.422000
56,153,-36.470000
57,153,-46.060000
58,153,-54.910000
59,153,-61.568490
60,153,-67.330380
61,153,-70.648003
62,153,-72.560059
63,153,-73.367466
64,153,-72.882944
65,153,-71.313610
66,153,-69.143197
67,153,-65.012074
68,153,-60.466682
69,153,-53.972610
70,153,-47.160000
71,153,-38.375462
72,153,-27.300000
56,154,-32.920000
57,154,-41.530000
58,154,-52.220000
59,154,-57.859602
60,154,-65.579602
61,154,-68.266602
62,154,-72.455564
63,154,-71.738367
64,154,-73.706358
65,154,-70.156707
66,154,-70.394015
67,154,-64.639378
68,154,-62.604974
69,154,-54.427142
70,154,-49.932093
71,154,-39.667000
72,154,-32.730000
57,155,-37.930000
58,155,-47.780000
59,155,-55.415335
60,155,-62.283796
61,155,-66.940006
62,155,-70.191206
63,155,-71.818337
64,155,-72.070298
65,155,-71.250439
66,155,-69.155939
67,155,-66.039799
68,155,-62.209172
69,155,-56.625921
70,155,-50.502614
71,155,-42.545056
72,155,-34.310000
73,155,-23.988000
57,156,-33.050000
58,156,-44.820000
59,156,-51.449307
60,156,-60.202130
61,156,-64.166847
62,156,-69.360735
63,156,-70.082844
64,156,-72.535333
65,156,-70.091010
66,156,-70.529386
67,156,-65.538403
68,156,-64.211683
69,156,-56.834417
70,156,-53.265538
71,156,-43.699550
72,156,-37.819514
73,156,-26.001000
57,157,-29.070000
58,157,-39.930000
59,157,-48.434806
60,157,-56.494117
61,157,-62.297116
62,157,-66.677654
63,157,-69.459134
64,157,-70.823896
65,157,-70.763848
66,157,-69.424669
67,157,-66.832862
68,157,-63.413648
69,157,-58.709279
70,157,-53.419912
71,157,-46.439818
72,157,-38.855000
73,157,-29.595948
74,157,-19.690000
58,158,-36.540000
59,158,-44.150000
60,158,-53.835123
61,158,-59.106143
62,158,-65.251849
63,158,-67.270461
64,158,-70.689969
65,158,-69.470883
66,158,-70.407152
67,158,-66.187396
68,158,-65.303815
69,158,-58.703200
70,158,-56.009620
71,158,-47.212200
72,158,-42.102399
73,158,-31.118000
74,158,-23.693000
58,159,-31.340000
59,159,-40.770000
60,159,-49.724007
61,159,-56.554351
62,159,-62.207849
63,159,-66.043386
64,159,-68.561857
65,159,-69.532582
66,159,-69.167220
67,159,-67.329620
68,159,-64.561120
69,159,-60.570404
70,159,-55.833517
71,159,-49.708609
72,159,-42.852606
73,159,-34.439157
74,159,-25.434000
75,159,-14.805000
59,160,-36.200000
60,160,-46.724515
61,160,-52.894639
62,160,-60.233172
63,160,-63.493449
64,160,-67.942060
65,160,-67.836474
66,160,-69.672425
67,160,-66.382425
68,160,-66.064176
69,160,-60.301037
70,160,-58.163227
71,160,-50.269942
72,160,-45.938747
73,160,-35.823700
74,160,-29.329073
75,160,-16.878000
59,161,-32.490000
60,161,-42.230000
61,161,-50.086589
62,161,-56.672043
63,161,-61.791601
64,161,-65.506142
65,161,-67.461778
66,161,-68.055494
67,161,-67.196294
68,161,-65.201298
69,161,-61.898715
70,161,-57.834248
71,161,-52.562349
72,161,-46.315817
73,161,-38.778575
74,161,-30.507000
75,161,-20.842820
76,161,-10.196000
60,162,-39.010000
61,162,-46.040000
62,162,-54.379053
63,162,-58.722944
64,162,-64.280720
65,162,-65.879548
66,162,-68.181169
67,162,-66.040563
68,162,-66.334210
69,162,-61.477482
70,162,-59.821163
71,162,-52.831759
72,162,-49.168426
73,162,-39.781405
74,162,-33.999217
75,162,-22.453000
76,162,-14.500000
60,163,-34.080000
61,163,-42.960000
62,163,-50.599612
63,163,-56.573819
64,163,-61.388591
65,163,-64.595754
66,163,-66.380858
67,163,-66.378027
68,163,-65.167413
69,163,-62.728413
70,163,-59.293878
71,163,-54.791415
72,163,-49.269320
73,163,-42.534634
74,163,-34.908439
75,163,-26.002253
76,163,-16.336000
77,163,-5.310000
61,164,-38.360000
62,164,-47.925314
63,164,-53.232146
64,164,-59.693688
65,164,-62.104983
66,164,-65.967649
67,164,-64.980517
68,164,-65.942573
69,164,-61.908943
70,164,-61.012171
71,164,-54.642376
72,164,-51.818356
73,164,-43.282805
74,164,-38.235555
75,164,-27.472441
76,164,-20.424723
77,164,-7.483000
61,165,-34.670000
62,165,-43.510000
63,165,-50.729103
64,165,-56.525782
65,165,-60.588849
66,165,-63.612289
67,165,-64.898017
68,165,-64.521353
69,165,-62.930024
70,165,-60.295388
71,165,-56.442248
72,165,-51.635513
73,165,-45.847872
74,165,-38.861316
75,165,-30.659353
76,165,-21.747000
77,165,-11.595000
78,165,-0.318000
62,166,-40.450000
63,166,-46.749000
64,166,-54.370926
65,166,-57.808778
66,166,-62.584471
67,166,-63.070339
68,166,-64.924145
69,166,-61.886478
70,166,-61.593706
71,166,-56.020987
72,166,-53.858989
73,166,-46.097780
74,166,-41.887471
75,166,-31.837335
76,166,-25.431526
77,166,-13.306000
78,166,-4.783000
62,167,-35.330000
63,167,-43.770000
64,167,-50.775732
65,167,-55.883082
66,167,-59.911451
67,167,-62.279459
68,167,-63.289256
69,167,-62.543117
70,167,-60.589900
71,167,-57.526281
72,167,-53.467761
73,167,-48.351064
74,167,-42.093212
75,167,-34.834000
76,167,-26.498860
77,167,-17.072448
78,167,-6.753000
62,168,-31.640000
63,168,-39.250000
64,168,-48.150000
65,168,-52.781181
66,168,-58.558398
67,168,-60.059231
68,168,-62.989231
69,168,-61.312379
70,168,-61.579867
71,168,-57.072832
72,168,-55.360557
73,168,-48.393913
74,168,-44.892930
75,168,-35.794889
76,168,-29.994995
77,168,-18.666230
78,168,-11.010078
79,168,2.530000
63,169,-35.660000
64,169,-43.890000
65,169,-50.480000
66,169,-55.596010
67,169,-58.796010
68,169,-60.921163
69,169,-61.274654
70,169,-60.375527
71,169,-58.082527
72,169,-54.716895
73,169,-50.290435
74,169,-44.917866
75,169,-38.409247
76,169,-30.722984
77,169,-22.093416
78,169,-12.464000
79,169,-1.788000
63,170,-30.860000
64,170,-40.850000
65,170,-46.710000
66,170,-53.710000
67,170,-56.237514
68,170,-60.107514
69,170,-59.795314
70,170,-60.763929
71,170,-57.306234
72,170,-56.253860
73,170,-50.137670
74,170,-47.290804
75,170,-38.903996
76,170,-33.925692
77,170,-23.182000
78,170,-16.299202
79,170,-3.703000
80,170,5.415000
64,171,-36.210000
65,171,-43.770000
66,171,-50.010000
67,171,-54.517822
68,171,-57.717822
69,171,-59.210271
70,171,-59.306818
71,171,-57.828465
72,171,-55.431351
73,171,-51.720279
74,171,-47.086095
75,171,-41.250285
76,171,-34.297238
77,171,-26.412030
78,171,-17.466569
79,171,-7.562303
80,171,3.339000
64,172,-32.970000
65,172,-39.690000
66,172,-47.760000
67,172,-51.484000
68,172,-56.482578
69,172,-57.373554
70,172,-59.255456
71,172,-56.736076
72,172,-56.402232
73,172,-51.329983
74,172,-49.097191
75,172,-41.566839
76,172,-37.243641
77,172,-27.379373
78,172,-21.106670
79,172,-9.318011
80,172,-1.061361
65,173,-36.510000
66,173,-43.740000
67,173,-49.351000
68,173,-53.654000
69,173,-56.256067
70,173,-57.551234
71,173,-56.881014
72,173,-55.411790
73,173,-52.396543
74,173,-48.727388
75,173,-43.553870
76,173,-37.438250
77,173,-30.268456
78,173,-21.936758
79,173,-12.832017
80,173,-2.661000
65,174,-31.970000
66,174,-41.130000
67,174,-45.870000
68,174,-51.949000
69,174,-53.864521
70,174,-56.944521
71,174,-55.570292
72,174,-55.844583
73,174,-51.740771
74,174,-50.227093
75,174,-43.673101
76,174,-39.995383
77,174,-30.785937
78,174,-25.317608
79,174,-14.058000
